FULL ADDRESS,PURCHASE DATE,PURCHASE PRICE,SOLD DATE,SOLD PRICE,PRICE CHANGE,PERIOD,DAILY PRICE CHANGE,PRICE CHANGE %,PURCHASE DATE SU,PURCHASE PRICE SU,SOLD DATE SU
"1992 BROADWAY, 23-J",2003-08-12,222732,2004-09-07,448949,226217,392,577.0841836734694,101.56466066842663,-1.3989311175060626,-1.0388931148677294,-2.3617352740692756
"220, 5U",2003-02-05,419036,2004-05-11,685000,265964,461,576.9284164859002,63.470441680428415,-1.567777610614258,-0.8486799141484729,-2.448615182466839
"30 WEST 63RD   STREET, 16L",2009-12-30,992793,2017-05-22,2550000,1557207,2700,576.7433333333333,156.85112606555444,0.6954838927509152,-0.29272509200996083,1.0258510701718657
"56 EAST 13TH STREET, 6",2008-01-15,1832850,2014-10-08,3250000,1417150,2458,576.5459723352319,77.3194751343536,0.053328347153256926,0.5212671381871644,0.3271613866721304
"505 GREENWICH STREET, 7D",2004-12-15,2163781,2008-09-09,2950000,786219,1364,576.4068914956011,36.33542396388544,-0.9579543722075308,0.841930215491877,-1.2936234590639328
"205 EAST 85TH   STREET, 10L",2009-08-26,2511971,2016-02-16,3875000,1363029,2365,576.3336152219873,54.26133502337408,0.5823208175826565,1.179316791203212,0.6892826855392868
"220, 18V",2003-03-12,486720,2003-11-07,625000,138280,240,576.1666666666666,28.41058514135437,-1.5363434230675195,-0.7830959715009356,-2.584410669542023
"1601 3 AVENUE, 16C",2003-04-14,267242,2003-12-04,402000,134758,234,575.8888888888889,50.42545707635776,-1.506705474809166,-0.9957641436597351,-2.564698421418206
"254 PARK AVENUE SOUTH, 6D",2010-07-01,1827758,2017-06-22,3295000,1467242,2548,575.8406593406594,80.27550693253703,0.8598397876381481,0.5163331296185033,1.0484836513510631
"319 EAST 105 STREET, 3A",2016-11-18,295000,2018-07-19,645000,350000,608,575.6578947368421,118.64406779661016,2.9542547978951257,-0.968867401741256,1.3346762907783318
"42 WOOSTER STREET, 4NORE",2004-08-30,2300000,2014-02-26,4295000,1995000,3467,575.4254398615518,86.73913043478261,-1.0540531741361314,0.9739226964845027,0.16362273557083393
"15 BROAD STREET, 1610",2006-06-08,1583378,2010-04-08,2388888,805510,1400,575.3642857142858,50.872880638735666,-0.4729697643435651,0.2795356013370016,-0.8730954990891705
"104 CHARLTON STREET, 3E",2006-08-01,1662000,2010-02-04,2400000,738000,1283,575.2143413873733,44.4043321299639,-0.4244713035571685,0.3557181664755082,-0.9190907447114102
"171 EAST 84TH   STREET, 14E",2014-02-11,658333,2014-10-24,805000,146667,255,575.1647058823529,22.27854292584452,2.046255837616479,-0.6168076736820741,0.3388427188936516
"426 WEST BROADWAY, 2A",2004-05-12,850000,2006-01-11,1200000,350000,609,574.7126436781609,41.17647058823529,-1.1528463349973095,-0.4310875989904849,-2.0032643915213444
"65 WEST 13TH STREET, 2D",2012-07-30,2050000,2016-01-13,2775000,725000,1262,574.4849445324882,35.36585365853659,1.54241071722447,0.7316795420922635,0.6644598545685544
"139 WOOSTER STREET, PH1C",2007-06-01,2235058,2014-08-21,3750000,1514942,2638,574.2767247915087,67.78088085409864,-0.1514429317226397,0.9109956767543395,0.29211739000756687
"47 MURRAY STREET, 3",2011-07-28,2290713,2013-12-31,2800000,509287,887,574.1679819616686,22.2326847579771,1.2119026881616193,0.9649238477851398,0.12200798953166472
"84 SULLIVAN STREET, 6A/PH",2006-01-20,2749275,2010-08-03,3700000,950725,1656,574.1092995169082,34.58093497376581,-0.5978083948863266,1.409257869242796,-0.787675757219297
"150 NASSAU STREET, 14B",2003-05-09,1619018,2007-01-31,2400000,780982,1363,572.9875275128393,48.23800600116861,-1.4842524837043527,0.31406978542715924,-1.722182334940991
"429 GREENWICH STREET, 2D",2004-01-05,3792500,2007-05-24,4500000,707500,1235,572.8744939271255,18.65524060646012,-1.2678056494539534,2.420114328206171,-1.6396829261264978
"135 WEST 14TH   STREET, RES 5",2009-12-22,1934675,2015-04-23,3050000,1115325,1948,572.5487679671457,57.64921756884232,0.688298935597375,0.6199327749711235,0.47098778964960986
"1992 BROADWAY, 25-P",2003-08-12,212927,2004-10-28,466440,253513,443,572.2641083521445,119.06099273459918,-1.3989311175060626,-1.0483938913829929,-2.324501027613177
"356 BROADWAY, 2A",2012-08-23,828000,2017-04-18,1800000,972000,1699,572.1012360211889,117.3913043478261,1.5639655886850907,-0.45240499657700195,1.0010282392011334
"80 RIVERSIDE BOULEVARD, 21B",2009-10-16,2372522,2014-09-16,3400000,1027478,1796,572.0924276169266,43.30741717042034,0.6281249194364755,1.0441945286558385,0.31109955486753876
"505 GREENWICH STREET, 8E",2005-01-19,1196443,2007-12-10,1800000,603557,1055,572.091943127962,50.445946860819944,-0.9265201846607922,-0.09539381844204273,-1.493666273357483
"50 WEST 15TH STREET, 4D",2008-11-10,1993875,2015-08-05,3400000,1406125,2459,571.8279788531923,70.52222431195536,0.32276424041101565,0.6772959539312058,0.5469164490894975
"125 WEST 21ST   STREET, 8E",2009-08-18,997885,2014-04-25,1975000,977115,1711,571.0783167738165,97.9185978344198,0.5751358604291164,-0.28779108344129967,0.20596756487384818
"200 EAST 66TH   STREET, D0603",2011-04-07,2112868,2014-07-24,2800000,687132,1204,570.7076411960132,32.52129333209647,1.1113132880120562,0.7925969126135887,0.2716750586199048
"108 DUANE STREET, PH3S",2012-07-27,3431502,2017-12-08,4550000,1118498,1960,570.6622448979592,32.59499775899883,1.5397163582918925,2.070317151209013,1.1718677229408805
"220, 19C",2003-02-25,481650,2004-05-14,735000,253350,444,570.6081081081081,52.60043600124572,-1.5498152177304074,-0.7880086626720102,-2.446424932675304
"416 WASHINGTON STREET, 2I",2005-11-28,1713205,2014-08-27,3535000,1821795,3194,570.3804007514088,106.33841250755162,-0.6454087360285307,0.4053344093581266,0.2964978895906373
"415 GREENWICH STREET, 4F",2008-05-12,3385681,2017-07-21,5300000,1914319,3357,570.246946678582,56.541623383892336,0.15930646516797536,2.0259178568993854,1.0696560660025702
"260 PARK AVENUE SOUTH, 2B",2006-10-11,1934675,2015-08-24,3781000,1846325,3239,570.0293300401358,95.43334151730912,-0.36070480881949896,0.6199327749711235,0.5607880311025539
"161 GRAND STREET, 4B",2009-06-25,1710000,2012-07-23,2350000,640000,1124,569.3950177935943,37.42690058479532,0.5266373996427197,0.4022288521188181,-0.26201580725084395
"692 BROADWAY, 1109",2006-08-17,4000000,2014-07-24,5650000,1650000,2898,569.3581780538302,41.25,-0.41010138925008804,2.6211761463517296,0.2716750586199048
"754 EAST 6 STREET, 3B",2004-09-22,608500,2005-07-29,785000,176500,310,569.3548387096774,29.005751848808547,-1.0333964223197032,-0.665094486133388,-2.1244582133196266
"120 RIVERSIDE BOULEVARD, 5D",2005-12-15,855330,2008-02-22,1310000,454670,799,569.0488110137672,53.1572609402219,-0.6301407020772577,-0.42592297493884235,-1.4396401118329476
"177 EAST 77 STREET, 2D",2005-03-04,559019,2006-08-24,865000,305981,538,568.7379182156134,54.735348887962665,-0.887002920316321,-0.7130402202233176,-1.8389956571562027
"15 UNION SQUARE WEST, 26",2011-12-23,5450000,2015-03-24,6125000,675000,1187,568.6604886267902,12.385321100917432,1.3448243955021137,4.0261864418267175,0.44908529173425765
"2148 BROADWAY, 4D",2011-08-26,2370000,2016-02-18,3300000,930000,1637,568.1124007330483,39.24050632911392,1.2379481578432028,1.0417507797143297,0.690742852066977
"450 WEST 17TH   STREET, 1503",2008-09-23,1395002,2013-10-25,2450000,1054998,1858,567.8137782561895,75.6269883484038,0.2796544974897742,0.0970044155298318,0.07309241085404479
"52 PARK AVENUE, 6",2009-08-21,1075000,2014-10-28,2150000,1075000,1894,567.5818373812039,100.0,0.5778302193616939,-0.21306876003746955,0.34176305194903184
"106 CENTRAL PARK SOUTH, 20E",2005-01-27,395000,2005-07-12,489000,94000,166,566.2650602409639,23.79746835443038,-0.919335227507252,-0.8719701399843602,-2.136869628804993
"350 WEST 50 STREET, 4GG",2003-11-18,373344,2005-05-04,675000,301656,533,565.9587242026266,80.79840575983543,-1.3109153923751946,-0.8929542109904336,-2.187245374010303
"212 WARREN STREET, 3E",2015-07-10,1756481,2018-05-24,2350000,593519,1049,565.7950428979981,33.79023171898813,2.5078893347314386,0.4472676683560408,1.2937916280030077
"15 CENTRAL PARK WEST, 2B",2008-09-19,3708900,2016-06-02,5300000,1591100,2813,565.6238890863847,42.89951198468548,0.27606201891300414,2.3391082173774063,0.7674015947707097
"150 WEST 51 STREET, 18-6",2005-02-22,456000,2005-06-24,525000,69000,122,565.5737704918033,15.131578947368421,-0.8959841167582463,-0.812862810312654,-2.150011127554204
"250 WEST STREET, 3J",2013-03-21,1369546,2017-11-14,2330000,960454,1699,565.3054738081224,70.1293713391153,1.7525707139655218,0.07233824857699643,1.1543457246085986
"9399 GREENE STREET, 3D",2003-11-26,999000,2007-03-07,1675000,676000,1197,564.7451963241436,67.66766766766766,-1.3037304352216545,-0.2867106789727103,-1.6966294207064134
"195 HUDSON STREET, 4C",2005-05-24,1976000,2013-10-02,3700000,1724000,3053,564.6904683917459,87.24696356275304,-0.8142552291367261,0.6599755683921606,0.056300495785608105
"422 EAST 72ND STREET, 5F",2006-09-07,905000,2007-11-15,1150000,245000,434,564.516129032258,27.071823204419886,-0.39124087672204494,-0.37779410502419225,-1.51191835495361
"330 EAST 38 STREET, 12F",2004-08-25,605000,2005-09-01,815000,210000,372,564.516129032258,34.710743801652896,-1.058543772357094,-0.6684858902948794,-2.099635382348894
"106 CENTRAL PARK SOUTH, 25C",2006-01-26,1195000,2008-04-11,1650000,455000,806,564.516129032258,38.07531380753138,-0.5924196770211715,-0.09679204592919473,-1.403866031904539
"311 EAST 11TH   STREET, 6D",2010-10-12,848966,2013-08-16,1435000,586034,1039,564.0365736284889,69.02914839934698,0.9523461109899785,-0.4320895166770512,0.02198658238488965
"382 CENTRAL PARK WEST, 5K",2003-05-02,442500,2004-07-14,690000,247500,439,563.7813211845103,55.932203389830505,-1.4905393212137006,-0.8259439406498348,-2.4018898535807547
"415 EAST 37 STREET, 20L",2004-06-03,1175000,2005-06-15,1387500,212500,377,563.6604774535809,18.085106382978726,-1.1330877028250739,-0.11617149828057387,-2.1565818769288096
"377 RECTOR PLACE, 22A",2011-06-07,1150000,2014-04-01,1730000,580000,1029,563.6540330417881,50.43478260869565,1.1660985863078004,-0.14039581371979779,0.1884455665415664
"101 WARREN STREET, 3140",2010-03-08,2672906,2014-06-12,3550000,877094,1557,563.3230571612074,32.81424786356123,0.7565560285560071,1.3352583994116722,0.24101156153841172
"40 EAST 94TH STREET, 21F",2006-08-10,1585000,2008-10-27,2040000,455000,809,562.4227441285537,28.706624605678233,-0.41638822675943576,0.2811072749226985,-1.2585794623993694
"5 HARRISON STREET, 5",2003-05-13,1486997,2008-06-05,2525000,1038003,1850,561.0827027027027,69.80531904233835,-1.4806600051275827,0.186145051483088,-1.36371145239306
"77 READE STREET, 5E",2012-08-29,2235000,2016-01-11,2925000,690000,1230,560.9756097560976,30.87248322147651,1.569354306550246,0.9109394763425205,0.6629996880408642
"845 UNITED NATIONS PLAZA, 52B",2005-06-15,3920262,2018-01-17,6500000,2579738,4599,560.9345509893456,65.80524464946475,-0.7944965969644905,2.543912207772016,1.2010710534946833
"70 BATTERY PLACE, 25A",2010-02-26,1918383,2013-11-06,2675000,756617,1349,560.8724981467753,39.44035158776949,0.7475748321140818,0.60414627308569,0.08185341002018567
"305 EAST 51ST   STREET, RU27A",2016-01-21,5070681,2017-08-31,5400000,329319,588,560.0663265306123,6.494571439220885,2.683022665348982,3.6586367175030783,1.0995894798202182
"359 WEST 11 STREET, 1B",2004-05-25,1250000,2006-12-01,1765000,515000,920,559.7826086956521,41.199999999999996,-1.1411707796228068,-0.043498551962902095,-1.7667174140355406
"27 NORTH MOORE STREET, 4B",2004-05-20,1490000,2011-01-14,2850000,1360000,2430,559.6707818930041,91.2751677852349,-1.1456613778437694,0.18905487625364759,-0.6679421019487048
"330 EAST 33RD   STREET, 18-E",2007-03-28,250000,2008-05-21,485000,235000,420,559.5238095238095,94.0,-0.2098207085951541,-1.0124711695318591,-1.374662701350736
"415 GREENWICH STREET, 7B",2008-08-06,3742068,2017-07-28,5575000,1832932,3278,559.1616839536302,48.98179295512535,0.23654475456853286,2.3712471011569334,1.0747666488494858
"416 WASHINGTON STREET, 3E",2005-11-29,2061956,2016-12-29,4325000,2263044,4048,559.052371541502,109.75229345340057,-0.6445106163843382,0.743264578707918,0.9207190801781752
"127 MADISON AVENUE, 7",2010-07-08,1336453,2015-08-27,2385000,1048547,1876,558.9269722814499,78.457454171602,0.8661266251474957,0.04027203774378694,0.5629782808940892
"1619 3 AVENUE, 29F",2003-02-20,439011,2005-05-23,899000,459989,823,558.91737545565,104.77846796549517,-1.55430581595137,-0.829324686112533,-2.1733737919972467
"220, 10A",2003-04-29,545000,2004-04-30,750000,205000,367,558.58310626703,37.61467889908257,-1.493233680146278,-0.7266242473490168,-2.456646098369135
"220, 30E",2003-03-31,560038,2004-05-07,785000,224962,403,558.2183622828784,40.169059956645796,-1.5192791498278615,-0.7120528371260147,-2.4515355155222194
"420 WEST 23RD   STREET, 4A",2014-06-10,562500,2017-10-31,1253750,691250,1239,557.909604519774,122.88888888888889,2.1531320752753897,-0.70966722654156,1.1441245589147677
"211 EAST 13TH   STREET, 5B",2014-06-12,1987587,2017-06-15,2600000,612413,1099,557.24567788899,30.811883957783987,2.154928314563775,0.6712030541119322,1.0433730685041476
"203 WEST 90 STREET, 9G",2003-05-06,716000,2004-06-11,940000,224000,402,557.2139303482587,31.28491620111732,-1.4869468426369303,-0.5609299297447251,-2.4259826012876418
"401 EAST 60 STREET, 16D",2003-08-25,1540000,2005-08-30,1950000,410000,736,557.0652173913044,26.623376623376622,-1.3872555621315596,0.23750350713209542,-2.101095548876584
"165 CHARLES STREET, RU13",2007-01-12,6572995,2016-12-29,8600000,2027005,3639,557.0225336630942,30.838377330273335,-0.27717968190959374,5.1143378464935685,0.9207190801781752
"160 WOOSTER STREET, 5C",2005-03-16,1954090,2014-01-13,3750000,1795910,3225,556.8713178294573,91.90518348694278,-0.8762254845860107,0.6387453783412248,0.13149907196165067
"540 WEST 28TH   STREET, 8C",2012-08-10,815100,2014-09-30,1250000,434900,781,556.8501920614597,53.35541651331125,1.5522900333105878,-0.46490474334364146,0.3213207205613698
"181 EAST 65TH STREET, 9D",2004-10-06,2200000,2014-06-23,4175000,1975000,3547,556.8085706230618,89.77272727272727,-1.0208227473010079,0.877025434727607,0.2490424774407075
"540 WEST 28TH   STREET, 4E",2012-10-15,765000,2014-12-04,1199000,434000,780,556.4102564102565,56.73202614379085,1.6115659298272949,-0.5134502714838463,0.3687761327112996
"299 WEST 12TH   STREET, 11D",2012-07-20,3250000,2013-04-16,3400000,150000,270,555.5555555555555,4.615384615384616,1.5334295207825448,1.8944466831750117,-0.06708357580420933
"251 WEST 19TH   STREET, 9A",2012-03-28,2150000,2017-06-01,3200000,1050000,1891,555.2617662612374,48.837209302325576,1.4310438813445965,0.8285768038491591,1.0331519028103164
"129 LAFAYETTE STREET, 9C",2005-01-04,1909218,2016-07-21,4250000,2340782,4216,555.2139468690702,122.60422853754784,-0.9399919793236802,0.5952656390456705,0.8031756746991183
"25 5 AVENUE, 7A",2007-12-27,1718296,2011-04-29,2395000,676704,1219,555.1304347826087,39.382271738978616,0.03626407391359888,0.41026744895417017,-0.5912833592449721
"333 RECTOR PLACE, 1405",2011-05-10,2725000,2013-11-14,3235000,510000,919,554.9510337323177,18.71559633027523,1.1409512362704095,1.3857360589513095,0.08769407613094626
"150 EAST 85 STREET, 10C",2003-10-09,237276,2004-05-19,361000,123724,223,554.8161434977578,52.14349533876161,-1.3468401781428958,-1.0248003771178065,-2.442774516356079
"310 EAST 53RD STREET, 8B",2006-10-20,2306336,2007-05-22,2425000,118664,214,554.5046728971963,5.14513063144312,-0.3526217320217662,0.9800621069894196,-1.641143092654188
"768 5 AVENUE, 1006",2009-07-27,4000000,2010-10-21,4250000,250000,451,554.3237250554324,6.25,0.5553772282568806,2.6211761463517296,-0.7299991793755362
"36 HUDSON STREET, 4B",2007-04-11,3207487,2015-06-11,4860000,1652513,2983,553.9768689239021,51.520489404945366,-0.19724703357645867,1.8532527502843028,0.5067618695780185
"230 RIVERSIDE DRIVE, 5A",2008-06-30,487000,2010-12-21,987702,500702,904,553.8738938053098,102.8135523613963,0.20331432773340927,-0.7828246591680162,-0.6854641002809866
"101 WEST 24TH   STREET, 22D",2008-09-29,1843032,2015-06-15,3200000,1356968,2450,553.8644897959184,73.62693648292597,0.28504321535492944,0.5311332173792516,0.5096822026333988
"1623 3 AVENUE, 39K",2003-02-20,531374,2005-03-21,952000,420626,760,553.4552631578947,79.15818237249094,-1.55430581595137,-0.7398274682360113,-2.219369037619486
"140 EAST 63RD STREET, 17C",2007-10-04,6084043,2014-10-06,7500000,1415957,2559,553.3243454474404,23.273290474771464,-0.039177976198573564,4.640556747187992,0.32570122014444025
"100 UNITED NATIONS PLAZA, 36D",2003-09-08,1500000,2006-02-28,2000000,500000,904,553.0973451327434,33.33333333333333,-1.3746818871128643,0.19874460242933714,-1.968220394856781
"22 WEST 15TH   STREET, TWPHB",2010-06-28,2100000,2014-09-12,2950000,850000,1537,553.0253741054001,40.476190476190474,0.8571454287055704,0.7801281729707114,0.30817922181215845
"7 HUBERT STREET, 4D",2004-09-15,1400093,2011-03-31,2720000,1319907,2388,552.7248743718593,94.27280902054363,-1.0396832598290509,0.10193745512587536,-0.6124557738964792
"112 WEST 18TH   STREET, 18-6B",2011-12-01,1900000,2017-02-03,2945000,1045000,1891,552.6176626123744,55.00000000000001,1.3250657633298781,0.5863336494569199,0.9470020776765978
"400 EAST 51 STREET, 3B",2003-03-31,942679,2005-01-06,1300000,357321,647,552.273570324575,37.904843536346945,-1.5192791498278615,-0.3412841857668115,-2.2733951991440216
"124 8 AVENUE, 8B",2003-02-26,419269,2003-12-05,575000,155731,282,552.2375886524823,37.14345682604724,-1.5489170980862148,-0.8484541435285793,-2.563968338154361
"285 LAFAYETTE STREET, 2E",2004-07-09,2850000,2014-07-24,4875000,2025000,3667,552.2225252249796,71.05263157894737,-1.100755395634143,1.506857636147429,0.2716750586199048
"5 EAST 22 STREET, 19-F",2004-05-05,810000,2006-01-11,1150000,340000,616,551.9480519480519,41.9753086419753,-1.1591331725066574,-0.46984650369324316,-2.0032643915213444
"150 NASSAU STREET, 3E",2003-04-07,371661,2004-01-28,535000,163339,296,551.8209459459459,43.94838306951765,-1.5129923123185136,-0.8945849919058022,-2.524543841906727
"111 CENTRAL PARK NORTH, 3A",2007-12-20,2285971,2017-06-19,4200000,1914029,3469,551.7523782069761,83.72936489570515,0.02997723640425117,0.9603289796326278,1.0462934015595278
"302 WEST 12TH STREET, 12G",2013-12-20,3525000,2018-01-24,4350000,825000,1496,551.4705882352941,23.404255319148938,1.9986554964742749,2.160914153006475,1.206181636341599
"106 CENTRAL PARK SOUTH, 30E",2006-04-06,2575000,2017-10-23,4900000,2325000,4218,551.2091038406828,90.29126213592234,-0.5295513019276944,1.2403901663159658,1.138283892804007
"515 EAST 72ND   STREET, 22A",2009-08-21,4836687,2012-09-07,5450000,613313,1113,551.0449236298293,12.680436009193896,0.5778302193616939,3.4319029388276476,-0.22843197711397056
"222 WEST 14TH   STREET, 13B",2011-06-07,500000,2014-01-24,1030000,530000,962,550.935550935551,106.0,1.1660985863078004,-0.7702280151396198,0.1395299878639465
"40 EAST 61ST STREET, 5B",2008-02-27,1400000,2012-01-04,2175000,775000,1407,550.8173418621179,55.35714285714286,0.09194749185353568,0.10184734067244144,-0.40876254328370376
